Name,linkedin,Image,Company Logo,Company,Title,salary,remark,
Lindsay Scott,https://www.linkedin.com/in/lindsay-scott-5894a518/,https://api.dinq.io/images/linkedin/lindsay_scott_c5194856_photo.jpg,https://api.dinq.io/images/linkedin/polecat_6493fc6e_logo.jpg,Polecat,Chief Product Officer,<5 M,"Polecat is a small SaaS company with approximately $3M USD revenue in 2024, no high-risk funding or IPO background, Lindsay serves as CPO, based on public information her personal net worth is estimated below $5M USD",
Dipanjan Das,https://www.linkedin.com/in/dipdas/,https://api.dinq.io/images/linkedin/dipanjan_das_6a3c0d7a_photo.jpg,https://api.dinq.io/images/linkedin/google_deepmind_19ff7cdd_logo.jpg,Google DeepMind,Senior Director / Product,<5 M,,
Lewis Liu,https://www.linkedin.com/in/lewisxl/,https://api.dinq.io/images/linkedin/lewis_liu_b2423329_photo.jpg,https://api.dinq.io/images/linkedin/google_9df8286e_logo.jpg,Google,Group Product Manager,<5 M,"Product manager, or mid/back-office position, no high asset information available",
Megan Li,https://www.linkedin.com/in/megli103/,https://api.dinq.io/images/linkedin/megan_li_f2f1e8dc_photo.jpg,https://api.dinq.io/images/linkedin/google_9df8286e_logo.jpg,Google,Senior Product Manager,<5 M,"Product manager level, no public wealth data, estimated assets relatively low",
Oliver Jay,https://www.linkedin.com/in/oliverjayleadership/,https://api.dinq.io/images/linkedin/oliver_jay_1250e251_photo.jpg,https://media.licdn.com/dms/image/v2/D560BAQHpzXbqSyR74A/company-logo_200_200/B56ZT8EYB8HsAI-/0/1739395793272/openai_logo?e=1756339200&v=beta&t=-on57yoVEM_8QOsov2_nZNlUeu6EFtFkARbj4M2T46A,OpenAI,Managing Director,<5 M,"OpenAI international operations lead, no high net worth disclosure seen, hence estimated relatively low",
Colin Jarvis,https://www.linkedin.com/in/colin-jarvis-50019658/,https://api.dinq.io/images/linkedin/colin_jarvis_fd4443de_photo.jpg,https://media.licdn.com/dms/image/v2/D560BAQHpzXbqSyR74A/company-logo_200_200/B56ZT8EYB8HsAI-/0/1739395793272/openai_logo?e=1756339200&v=beta&t=-on57yoVEM_8QOsov2_nZNlUeu6EFtFkARbj4M2T47A,OpenAI,Head of Forward?Deployed Engineering,~57 M,"He serves as director at a UK company, public financial reports show net assets of £45M, equivalent to approximately $57M USD (at £1≈$1.27 USD)",
Lila Ibrahim,https://www.linkedin.com/in/librahim/,https://api.dinq.io/images/linkedin/lila_ibrahim_6d221b0d_photo.jpg,https://api.dinq.io/images/linkedin/google_deepmind_19ff7cdd_logo.jpg,Google DeepMind,COO,~9.7 M,"DeepMind's first COO, estimated value of approximately $9.68M as of 2025",
Mike Krieger,https://www.linkedin.com/in/mikekrieger/,https://api.dinq.io/images/linkedin/mike_krieger_0328fcb9_photo.jpg,https://api.dinq.io/images/linkedin/anthropic_897fdde4_logo.jpg,Anthropic,Chief Product Officer,350 – 500 M,"Instagram co-founder, current estimated net worth approximately $350M~$500M",
Reid Hoffman,https://www.linkedin.com/in/reidhoffman/,https://api.dinq.io/images/linkedin/reid_hoffman_5527d40b_photo.jpg,,,Investor,"2,100 – 2,600 M","LinkedIn founder, Greylock partner, net worth between $2.1B – $2.6B",
Sarah Guo,https://www.linkedin.com/in/sarahxguo/,https://api.dinq.io/images/linkedin/sarah_guo_cf3f806e_photo.jpg,https://api.dinq.io/images/linkedin/conviction_3b05f3d2_logo.jpg,Conviction,"Investor, Founder",12.5 M,Forbes and other sources show his net worth at approximately $12.5M,
Chris Dixon,https://www.linkedin.com/in/chris-dixon-9599b127b/,https://api.dinq.io/images/linkedin/chris_dixon_f53f44e9_photo.jpg,https://api.dinq.io/images/linkedin/a16z_30a61da9_logo.jpg,a16z,Founder & Managing Partner,400 M,"According to 2025 Benzinga and ""Sophisticated Investor"" reports, Chris Dixon's net worth is estimated at approximately $400M",
Martin Casado,https://www.linkedin.com/in/martincasado/,https://api.dinq.io/images/linkedin/martin_casado_1ef4679a_photo.jpg,https://api.dinq.io/images/linkedin/a16z_30a61da9_logo.jpg,a16z,General Partner,100 - 200 M,"Nicira founder, sold for $1.26B USD, later became a16z fund partner, estimated to hold equity and fund management returns, roughly valued in this range",
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
